decision;precio base;precio minimo garantizado;longitud de contrato;renegociacion;capacitacion obligatoria;volumen minimo;edad;actividad;genero;q olivas;q aceite;q residuo;localizacion;inversion;innovacion;cooperativa;sc contrato
1;70;A;B;A;B;A;50;28;1;634;90;260;1;0;1;1;0
1;60;B;A;A;A;A;65;40;1;543;112;250;2;1;0;0;1
1;68;B;A;A;B;A;46;15;0;576;85;271;1;1;0;0;1
1;50;A;A;A;B;A;57;30;1;864;49;355;3;1;1;1;0
0;29;B;A;B;A;A;36;8;0;475;74;195;4;1;1;0;0
0;55;B;B;A;A;B;33;5;1;280;44;135;1;0;0;0;1
0;43;B;B;B;B;B;45;10;1;360;59;170;1;0;1;1;1
0;48;B;B;A;B;B;62;12;0;465;72;186;4;0;0;1;1
0;43;B;B;A;A;A;32;5;0;235;40;113;7;1;1;1;1
1;63;A;B;A;B;B;45;23;1;750;125;338;8;1;1;0;0
1;63;A;A;B;B;A;29;5;0;623;119;268;2;1;1;1;0
1;64;A;B;B;A;A;34;10;1;461;88;213;12;1;1;0;1
1;70;A;A;A;B;B;29;2;1;561;90;259;1;0;0;1;0
1;66;A;A;A;A;A;46;15;1;948;124;437;8;1;1;1;0
0;46;B;B;B;B;B;51;23;0;345;163;426;11;0;1;1;1
1;42;A;A;A;A;A;48;17;1;951;153;189;7;1;0;0;0
0;39;B;B;B;A;B;32;9;0;356;87;263;9;0;1;1;1
0;46;B;A;A;B;B;28;3;1;498;95;205;8;0;1;0;1
1;65;A;A;A;B;B;37;14;1;598;62;345;2;1;1;1;0
1;51;A;B;A;B;A;29;4;0;671;128;289;5;0;0;0;0
0;33;A;A;B;B;A;46;13;1;265;46;122;11;1;1;0;1
0;38;B;A;B;A;A;44;3;1;246;90;114;12;1;1;0;1
1;68;A;B;A;A;A;32;5;0;665;100;353;13;1;0;1;0
0;41;B;B;B;A;B;56;4;0;259;50;111;10;1;0;1;1
1;53;A;A;A;B;B;55;29;1;564;79;158;10;1;1;0;0
0;42;A;A;B;B;B;45;4;0;317;45;213;11;1;0;1;1
1;45;A;A;A;A;A;47;2;0;570;63;285;8;1;1;1;0
0;40;B;B;B;A;B;63;5;0;360;65;180;8;1;1;0;1
0;40;B;B;B;A;A;37;6;1;160;19;85;6;1;0;1;1
0;39;A;B;A;A;A;64;5;0;270;78;138;6;1;1;1;1
0;41;B;B;B;B;A;29;7;0;218;54;86;12;1;0;1;1
0;45;B;B;B;A;A;56;3;1;591;83;213;10;1;0;0;1
0;42;B;A;B;A;A;47;7;0;430;51;194;9;1;0;0;1
0;45;B;B;B;A;A;64;28;1;263;29;119;9;0;0;0;1
1;70;A;A;A;B;B;31;9;1;881;141;415;1;0;0;1;0
1;65;B;A;B;A;A;38;18;0;770;147;339;1;0;1;0;0
0;41;B;B;B;A;A;26;2;1;460;88;171;4;1;1;1;1
0;43;B;B;B;B;B;67;22;0;430;74;211;3;0;1;0;1
1;66;A;A;A;A;B;46;23;0;895;162;484;10;1;1;1;0
1;61;A;A;A;A;A;52;5;0;654;75;308;14;0;1;1;0
1;62;A;A;A;B;A;29;1;0;473;86;246;12;1;1;1;0
